totalAmount,200
claimClearinghouseType,0
planId,32
groupId,98
groupDescription,106
eligibilityPlanType,0
active,1
coInsurerCount,40
payerId,7
f00PayerName,13
f00PayerCity,0
f00PayerState,1
f00PayerZip,2
f01BillingProviderName,2
f01BillingProviderCity,0
f01BillingProviderState,0
f01BillingProviderZip,0
f01BillingProviderCountryCode,1
f02BillingProviderPayToName,1
f02BillingProviderPayToCity,0
f02BillingProviderPayToState,2
f02BillingProviderPayToZip,0
f03APatientControlNumber,172
f03BMedicalRecordNumber,169
f04TypeOfBill2ndDigitTypeofFacility,0
f04TypeOfBill3rdDigitBillClassification,1
f04TypeOfBill4thDigitFrequency,0
f05FederalTaxId,2
f09BPatientCity,50
f09CPatientState,18
f09DPatientZip,63
f09EPatientCountryCode,2
f10PatientDOB,58
f11PatientSex,0
f13AdmissionHour,7
f14TypeOfVisit,0
f15SourceOfAdmission,0
f16DischargeHour,12
f17PatientStatus,0
f31aOccurrenceCode,1
f38ResponsiblePartyCity,49
f38ResponsiblePartyState,17
f38ResponsiblePartyZip,62
f50APayerNamePrimary,10
f51AHealthPlanIdPrimary,6
f52AReleaseOfInformationPrimary,0
f53AAssignmentOfBenefitsPrimary,0
f54APriorPaymentsPrimary,0
f56BillingProviderNPI,3
f58AInsuredLastNamePrimary,146
f58AInsuredFirstNamePrimary,157
x12InsuredDobPrimary,65
f59APatientRelationShipPrimary,1
f60AInsuredUniqueIdPrimary,12
f62AInsuranceGroupNumberPrimary,87
f67PrincipalDiagnosisCode,13
f70APatientReasonForVisitCode,56
f76AttendingProviderNPI,14
f81ATaxonomyQualifier,0
f18ConditionCode1,1
f58AInsuredMiddleInitialPrimary,19
